0.0,0.069,0.0,0.004,0.958,0.0,0.0,0.076,0.001,0.0
0.0,0.098,0.0,0.0,0.991,0.0,0.0,0.014,0.0,0.0
0.264,0.218,0.0,0.003,0.984,0.002,0.002,0.161,0.169,0.0
0.055,0.331,0.0,0.001,0.982,0.0,0.0,0.161,0.17,0.0
0.0,0.261,0.0,0.0,0.95,0.0,0.0,0.149,0.005,0.0
