0.0,0.942,0.002,0.224,0.269,0.363,0.0,0.0,0.695,0.0
0.0,0.941,0.001,0.198,0.456,0.441,0.011,0.02,0.81,0.0
0.0,0.917,0.002,0.151,0.432,0.444,0.002,0.003,0.82,0.0
0.0,0.933,0.002,0.147,0.36,0.551,0.015,0.006,0.803,0.0
0.006,0.905,0.0,0.193,0.392,0.535,0.017,0.008,0.802,0.0
0.0,0.925,0.0,0.152,0.489,0.481,0.0,0.02,0.818,0.0
0.0,0.924,0.0,0.222,0.561,0.535,0.002,0.091,0.829,0.0
0.0,0.937,0.004,0.257,0.368,0.533,0.001,0.001,0.827,0.0
0.0,0.904,0.0,0.104,0.506,0.481,0.0,0.006,0.838,0.0
