0.0,0.0,0.0,0.0,0.997,0.0,0.0,0.0,0.053,0.0
0.0,0.0,0.0,0.0,0.988,0.0,0.0,0.0,0.291,0.0
0.0,0.0,0.0,0.0,0.988,0.0,0.0,0.0,0.163,0.0
0.0,0.004,0.0,0.0,0.989,0.0,0.0,0.0,0.226,0.0
