0.017,0.003,0.0,0.008,0.99,0.0,0.0,0.026,0.0,0.0
0.001,0.026,0.0,0.0,0.997,0.0,0.0,0.014,0.0,0.0
0.011,0.119,0.002,0.013,0.987,0.0,0.001,0.053,0.009,0.0
0.029,0.078,0.0,0.002,0.997,0.0,0.0,0.018,0.0,0.0
0.018,0.061,0.0,0.006,0.982,0.0,0.0,0.052,0.0,0.0
