0.173
0.098
0.098
0.2362
0.0995
0.098
0.0995
0.1078
0.1099
0.1107
0.7069
0.7382
0.7377
0.7374
0.737
0.7443
0.7846
0.7837
0.7829
0.7826
0.7219
0.7577
0.7574
0.7572
0.7569
0.7696
0.7959
0.7958
0.795
0.795
0.7755
0.7927
0.7934
0.7947
0.7954
0.7519
0.7727
0.7734
0.7735
0.7738
0.7548
0.7661
0.7667
0.7672
0.7683
0.804
0.8106
0.8113
0.8117
0.8116
0.7487
0.7602
0.7602
0.7602
0.7603
0.7799
0.7865
0.7869
0.788
0.7885
0.8266
0.8325
0.8317
0.8314
0.8314
