0.1044
0.2619
0.249
0.2456
0.2426
0.8117
0.8001
0.7921
0.7868
0.7821
0.8427
0.8388
0.8349
0.833
0.8302
0.8517
0.8479
0.8448
0.8418
0.8397
0.7964
0.7967
0.7964
0.7952
0.794
0.8574
0.8556
0.8535
0.8516
0.85
0.8449
0.8442
0.8432
0.8417
0.8405
0.8572
0.8563
0.8545
0.8532
0.8514
0.8554
0.8555
0.8543
0.8534
0.8531
