0.4547
0.0982
0.101
0.0982
0.0958
0.0982
0.0958
0.0982
0.1065
0.0958
0.8018
0.8148
0.8319
0.8347
0.8351
0.8523
0.8523
0.85
0.8505
0.8488
0.8569
0.8551
0.8536
0.8517
0.8514
0.8685
0.8639
0.862
0.861
0.86
0.8704
0.8664
0.8652
0.8645
0.8641
0.8701
0.8695
0.8672
0.8654
0.8646
0.8707
0.8698
0.868
0.8673
0.8664
0.8719
0.8721
0.8713
0.8704
0.8692
0.8759
0.8754
0.8747
0.8733
0.8733
0.8729
0.8725
0.8716
0.8709
0.8705
0.8764
0.8761
0.8757
0.8749
0.8741
