0.247
0.205
0.1879
0.1737
0.1593
0.1468
0.1362
0.1288
0.1255
0.1234
0.1236
0.1235
0.1238
0.1248
0.127
0.128
0.1281
0.1281
0.1291
0.1292
0.2342
0.1662
0.1542
0.1523
0.1529
0.1506
0.1481
0.1467
0.143
0.1405
0.1377
0.1356
0.1322
0.1308
0.1294
0.1279
0.1267
0.1257
0.1255
0.125
0.3291
0.2789
0.2319
0.2031
0.1866
0.1808
0.1763
0.1722
0.1686
0.1644
0.1611
0.1577
0.1546
0.1507
0.1493
0.1468
0.1442
0.1437
0.1427
0.1419
0.3166
0.2309
0.1886
0.1781
0.1762
0.1758
0.1757
0.1754
0.1744
0.1724
0.1711
0.1694
0.1672
0.165
0.1631
0.1622
0.1593
0.1578
0.1558
0.1539
0.3281
0.3369
0.3136
0.27
0.2259
0.2028
0.1871
0.1798
0.1739
0.1723
0.1693
0.1671
0.1645
0.1632
0.161
0.1605
0.1596
0.1589
0.1585
0.1577
