0.4096
0.2719
0.2371
0.2336
0.2323
0.2277
0.2171
0.2068
0.2024
0.2051
0.2069
0.2098
0.2112
0.2127
0.2127
0.2117
0.2107
0.2103
0.2089
0.2077
0.2257
0.2269
0.2169
0.2137
0.2125
0.2125
0.2113
0.2118
0.212
0.215
0.2167
0.2187
0.2198
0.221
0.2211
0.2205
0.2189
0.2165
0.2155
0.2138
0.3057
0.262
0.1879
0.1785
0.187
0.1984
0.2061
0.2085
0.2098
0.2068
0.198
0.1925
0.1962
0.2
0.2026
0.2058
0.2062
0.2056
0.2045
0.2039
0.3698
0.3605
0.2293
0.1811
0.1774
0.1879
0.1998
0.2059
0.2089
0.21
0.2108
0.2101
0.2067
0.2007
0.1951
0.1901
0.1881
0.188
0.1895
0.1912
