0.1631
0.1241
0.1477
0.1561
0.1471
0.1311
0.12
0.1119
0.1074
0.1055
0.1039
0.1028
0.1026
0.1026
0.1028
0.1031
0.1036
0.1041
0.1045
0.105
0.2648
0.238
0.2166
0.195
0.18
0.1674
0.158
0.1507
0.1463
0.1413
0.1383
0.135
0.1331
0.1322
0.1306
0.1298
0.129
0.1285
0.1281
0.1279
0.4374
0.3357
0.216
0.1697
0.1506
0.1413
0.1343
0.1281
0.1243
0.1216
0.1199
0.1189
0.1175
0.1161
0.1159
0.1158
0.1155
0.1154
0.1153
0.1151
0.3244
0.3218
0.3125
0.2938
0.265
0.2359
0.2098
0.1898
0.172
0.1619
0.1524
0.144
0.1392
0.1357
0.1322
0.1292
0.1274
0.1255
0.1235
0.1219
