0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9991189427312775,0.0,0.0,0.0,0.9013452914798207,0.0,0.0,0.0,0.0
0.027551020408163266,1.0,0.0,0.0,0.016293279022403257,0.7724215246636771,0.0,0.21595330739299612,0.0,0.0
0.9877551020408163,0.9964757709251101,0.9476744186046512,0.8821782178217822,0.9714867617107943,0.992152466367713,0.9718162839248434,0.9727626459143969,0.8542094455852156,0.015857284440039643
0.9877551020408163,0.9964757709251101,0.9447674418604651,0.8871287128712871,0.9765784114052953,0.9943946188340808,0.9718162839248434,0.9708171206225681,0.8521560574948666,0.010901883052527254
0.9846938775510204,0.9964757709251101,0.9602713178294574,0.902970297029703,0.9796334012219959,0.992152466367713,0.9707724425887265,0.9649805447470817,0.8562628336755647,0.005946481665014866
0.9857142857142858,0.9964757709251101,0.9554263565891473,0.8742574257425743,0.9796334012219959,0.992152466367713,0.9749478079331941,0.97568093385214,0.891170431211499,0.002973240832507433
0.9877551020408163,0.9964757709251101,0.9651162790697675,0.8801980198019802,0.9775967413441955,0.992152466367713,0.9749478079331941,0.9678988326848249,0.8870636550308009,0.003964321110009911
0.9857142857142858,0.9964757709251101,0.9593023255813954,0.903960396039604,0.9775967413441955,0.9943946188340808,0.975991649269311,0.9737354085603113,0.8891170431211499,0.002973240832507433
0.9816326530612245,0.9973568281938326,0.9602713178294574,0.9297029702970298,0.9816700610997964,0.9943946188340808,0.9780793319415448,0.9747081712062257,0.9014373716632443,0.0009910802775024777
0.9877551020408163,0.9973568281938326,0.9631782945736435,0.907920792079208,0.9826883910386965,0.992152466367713,0.9749478079331941,0.9698443579766537,0.893223819301848,0.0009910802775024777
