0.3877551020408163,0.35770925110132157,0.9893410852713178,0.7524752475247525,0.7861507128309573,0.7612107623318386,0.9958246346555324,0.8132295719844358,0.26591375770020537,0.34985133795837464
0.8387755102040816,0.8766519823788547,0.9883720930232558,0.7366336633663366,0.9032586558044806,0.8766816143497758,0.9947807933194155,0.8998054474708171,0.7792607802874744,0.2745292368681863
0.9255102040816326,0.9480176211453745,0.9951550387596899,0.905940594059406,0.9439918533604889,0.9461883408071748,0.9968684759916493,0.9114785992217899,0.8552361396303901,0.15758176412289396
0.9071428571428571,0.9506607929515418,0.9941860465116279,0.900990099009901,0.9490835030549898,0.952914798206278,0.9979123173277662,0.919260700389105,0.8141683778234087,0.08622398414271557
0.926530612244898,0.9568281938325991,0.9951550387596899,0.8534653465346534,0.9521384928716904,0.9473094170403588,0.9958246346555324,0.9445525291828794,0.9065708418891171,0.040634291377601585
0.9173469387755102,0.9612334801762115,0.997093023255814,0.9168316831683169,0.9572301425661914,0.952914798206278,0.9958246346555324,0.9221789883268483,0.8850102669404517,0.09018830525272548
0.963265306122449,0.9524229074889868,0.9951550387596899,0.8772277227722772,0.9562118126272913,0.9573991031390134,0.9968684759916493,0.9348249027237354,0.9168377823408624,0.08424182358771061
0.9204081632653062,0.9559471365638766,0.9961240310077519,0.9425742574257425,0.9592668024439919,0.9618834080717489,0.9979123173277662,0.9416342412451362,0.8993839835728953,0.05252725470763132
0.9153061224489796,0.9559471365638766,0.9961240310077519,0.9544554455445544,0.9592668024439919,0.9607623318385651,0.9979123173277662,0.933852140077821,0.9045174537987679,0.08325074331020813
0.963265306122449,0.9559471365638766,0.997093023255814,0.9524752475247524,0.9643584521384929,0.9630044843049327,0.9979123173277662,0.9377431906614786,0.9240246406570842,0.07234886025768088
